time,active_time,concentration,end_criterion,evaluations,f_density
175619.0884,1.543402,20099.37963,-1.39E-09,12523,12.73480255
175856.5391,1.543402,20099.38078,-1.40E-09,12530,12.72152872
176093.9898,1.543402,20099.37582,-1.40E-09,12536,12.70818457
176331.4405,1.543402,20099.37236,-1.41E-09,12542,12.69475766
176568.8911,1.543402,20099.36333,-1.42E-09,12548,12.68126879
176806.3418,1.543402,20099.36258,-1.43E-09,12554,12.66769287
177043.7925,1.543402,20099.35571,-1.44E-09,12560,12.65404738
177281.2432,1.543402,20099.35535,-1.45E-09,12566,12.64031588
177518.6939,1.543402,20099.35015,-1.45E-09,12572,12.626516
177756.1445,1.543402,20099.34944,-1.46E-09,12578,12.61262001
177993.5952,1.543402,20099.3472,-1.47E-09,12584,12.5986555
178231.0459,1.543402,20099.35356,-1.48E-09,12590,12.58460284
178468.4966,1.543402,20099.35231,-1.49E-09,12596,12.57046975
178705.9472,1.543402,20099.35731,-1.50E-09,12602,12.55624324
178943.3979,1.543402,20099.3552,-1.51E-09,12608,12.5419335
179180.8486,1.543402,20099.35892,-1.52E-09,12614,12.52753156
179418.2993,1.543402,20099.35843,-1.53E-09,12620,12.51303528
179655.75,1.543402,20099.36476,-1.53E-09,12626,12.4984561
179893.2006,1.543402,20099.36613,-1.55E-09,12632,12.48376583
180130.6513,1.543402,20099.3717,-1.56E-09,12638,12.46898674
180368.102,1.543402,20099.37335,-1.57E-09,12644,12.45410053
180605.5527,1.543402,20099.37817,-1.58E-09,12652,12.43912338
180843.0033,1.543402,20099.37992,-1.59E-09,12658,12.42403383
181080.454,1.543402,20099.38207,-1.60E-09,12666,12.40884204
181317.9047,1.543402,20099.383,-1.61E-09,12674,12.39353935
181555.3554,1.543402,20099.38321,-1.62E-09,12682,12.3781271
181792.8061,1.543402,20099.3851,-1.63E-09,12690,12.36260806
182030.2567,1.543402,20099.38387,-1.65E-09,12698,12.3469698
182267.7074,1.543402,20099.3836,-1.66E-09,12706,12.33120891
182505.1581,1.543402,20099.38284,-1.67E-09,12714,12.31533136
182742.6088,1.543402,20099.384,-1.68E-09,12722,12.29933072
182980.0594,1.543402,20099.38475,-1.70E-09,12730,12.28320046
183217.5101,1.543402,20099.38433,-1.71E-09,12738,12.26693908
183454.9608,1.543402,20099.38518,-1.73E-09,12746,12.25054554
183692.4115,1.543402,20099.38487,-1.74E-09,12754,12.23401772
183929.8622,1.543402,20099.38729,-1.75E-09,12762,12.2173505
184167.3128,1.543402,20099.38586,-1.77E-09,12771,12.2005368
184404.7635,1.543402,20099.38733,-1.79E-09,12779,12.18357541
184642.2142,1.543402,20099.3867,-1.80E-09,12788,12.16646681
184879.6649,1.543402,20099.38728,-1.82E-09,12796,12.14920461
185117.1155,1.543402,20099.3854,-1.83E-09,12804,12.13177713
185354.5662,1.543402,20099.38582,-1.85E-09,12812,12.11419015
185592.0169,1.543402,20099.38553,-1.87E-09,12820,12.09643082
185829.4676,1.543402,20099.38642,-1.89E-09,12828,12.0784999
186066.9183,1.543402,20099.38621,-1.91E-09,12838,12.06039078
186304.3689,1.543402,20099.38665,-1.93E-09,12846,12.04209272
186541.8196,1.543402,20099.38668,-1.95E-09,12856,12.02360975
186779.2703,1.543402,20099.38805,-1.97E-09,12864,12.00492946
187016.721,1.543402,20099.38743,-1.99E-09,12874,11.98604594
187254.1717,1.543402,20099.38783,-2.01E-09,12884,11.96695479
187491.6223,1.543402,20099.38926,-2.03E-09,12894,11.94765107
187729.073,1.543402,20099.3878,-2.06E-09,12904,11.92812481
187966.5237,1.543402,20099.38646,-2.08E-09,12912,11.90836107
188203.9744,1.543402,20099.38629,-2.11E-09,12921,11.88836498
188441.425,1.543402,20099.38669,-2.13E-09,12930,11.86812231
188678.8757,1.543402,20099.38674,-2.16E-09,12940,11.84761872
188916.3264,1.543402,20099.38593,-2.19E-09,12950,11.82684995
189153.7771,1.543402,20099.38683,-2.22E-09,12960,11.80580582
189391.2278,1.543402,20099.38623,-2.25E-09,12971,11.78447321
189628.6784,1.543402,20099.38577,-2.28E-09,12982,11.76284036
189866.1291,1.543402,20099.3864,-2.31E-09,12994,11.74089847
189984.8544,1.543402,20099.38627,-2.33E-09,12999,11.72983151
190109.5161,1.543402,20099.38567,-2.35E-09,13004,11.71811331
190240.4107,1.543402,20099.38315,-2.37E-09,13010,11.70571175
190371.3054,1.543402,20099.38216,-2.39E-09,13016,11.69320079
190502.2001,1.543402,20099.3797,-2.41E-09,13022,11.68058805
190633.0948,1.543402,20099.38108,-2.43E-09,13028,11.66786625
190763.9895,1.543402,20099.37842,-2.45E-09,13034,11.65502586
190894.8842,1.543402,20099.37864,-2.47E-09,13040,11.64207083
191025.7789,1.543402,20099.37735,-2.50E-09,13046,11.62899572
191156.6735,1.543402,20099.37574,-2.52E-09,13052,11.61579313
191287.5682,1.543402,20099.37502,-2.54E-09,13058,11.602471
191418.4629,1.543402,20099.37377,-2.57E-09,13064,11.58901894
191549.3576,1.543402,20099.37188,-2.60E-09,13070,11.57543041
191680.2523,1.543402,20099.3706,-2.62E-09,13076,11.56170708
191811.147,1.543402,20099.36952,-2.65E-09,13082,11.54784337
191942.0417,1.543402,20099.36891,-2.68E-09,13088,11.53383396
192072.9363,1.543402,20099.36758,-2.71E-09,13094,11.51967092
192203.831,1.543402,20099.367,-2.73E-09,13100,11.5053576
192334.7257,1.543402,20099.3667,-2.76E-09,13106,11.49088253
192465.6204,1.543402,20099.36576,-2.80E-09,13112,11.47624212
192596.5151,1.543402,20099.36598,-2.83E-09,13118,11.46143671
192727.4098,1.543402,20099.36594,-2.86E-09,13124,11.44645447
192858.3045,1.543402,20099.36463,-2.90E-09,13130,11.43128536
192989.1992,1.543402,20099.36416,-2.93E-09,13136,11.41592778
193120.0938,1.543402,20099.36346,-2.97E-09,13142,11.40037651
193250.9885,1.543402,20099.3643,-3.01E-09,13148,11.38462478
193381.8832,1.543402,20099.36448,-3.05E-09,13154,11.3686641
193512.7779,1.543402,20099.36553,-3.09E-09,13160,11.35248127
193643.6726,1.543402,20099.36486,-3.13E-09,13166,11.33606904
193774.5673,1.543402,20099.36687,-3.18E-09,13172,11.31942799
193905.462,1.543402,20099.36612,-3.23E-09,13178,11.30253068
194036.3566,1.543402,20099.36629,-3.28E-09,13185,11.28538192
194167.2513,1.543402,20099.36764,-3.33E-09,13192,11.26796577
194298.146,1.543402,20099.3677,-3.38E-09,13199,11.25026877
194429.0407,1.543402,20099.36956,-3.44E-09,13206,11.2322788
194559.9354,1.543402,20099.36995,-3.50E-09,13214,11.21397794
194690.8301,1.543402,20099.37112,-3.56E-09,13221,11.19535054
194821.7248,1.543402,20099.37224,-3.62E-09,13229,11.17639604
194952.6194,1.543402,20099.37408,-3.69E-09,13237,11.15707098
195083.5141,1.543402,20099.37381,-3.76E-09,13246,11.13737608
195214.4088,1.543402,20099.37474,-3.84E-09,13254,11.1172732
195345.3035,1.543402,20099.37424,-3.92E-09,13263,11.09676047
195476.1982,1.543402,20099.37518,-4.01E-09,13271,11.07578537
195607.0929,1.543402,20099.37507,-4.10E-09,13279,11.05434194
195737.9876,1.543402,20099.37721,-4.19E-09,13287,11.03238723
195868.8822,1.543402,20099.37664,-4.30E-09,13296,11.00988509
195999.7769,1.543402,20099.37708,-4.41E-09,13305,10.98679507
196130.6716,1.543402,20099.37854,-4.53E-09,13316,10.96308693
196261.5663,1.543402,20099.37834,-4.66E-09,13327,10.93868736
196392.461,1.543402,20099.37884,-4.80E-09,13338,10.91355434
196523.3557,1.543402,20099.379,-4.95E-09,13350,10.88762052
196588.803,1.543402,20099.37976,-5.05E-09,13356,10.87439197
196654.2504,1.543402,20099.37995,-5.14E-09,13362,10.86093263
196719.6977,1.543402,20099.38033,-5.23E-09,13368,10.84723788
196785.1451,1.543402,20099.38072,-5.33E-09,13374,10.83329296
196850.5924,1.543402,20099.38006,-5.43E-09,13380,10.81908334
196916.0397,1.543402,20099.38033,-5.53E-09,13386,10.80459469
196981.4871,1.543402,20099.37973,-5.64E-09,13392,10.78981785
197046.9344,1.543402,20099.38017,-5.76E-09,13398,10.77473073
197112.3818,1.543402,20099.37982,-5.88E-09,13404,10.75932573
197177.8291,1.543402,20099.37934,-6.02E-09,13410,10.74355393
197243.2765,1.543402,20099.37732,-6.16E-09,13416,10.72742186
197308.7238,1.543402,20099.37755,-6.32E-09,13422,10.71088809
197374.1711,1.543402,20099.37621,-6.47E-09,13428,10.69393801
197439.6185,1.543402,20099.37599,-6.65E-09,13434,10.67652307
197505.0658,1.543402,20099.3756,-6.84E-09,13440,10.65862246
197570.5132,1.543402,20099.37485,-7.04E-09,13447,10.64018316
197635.9605,1.543402,20099.37561,-7.26E-09,13454,10.62117394
197701.4079,1.543402,20099.37469,-7.51E-09,13461,10.60152047
197766.8552,1.543402,20099.37486,-7.77E-09,13469,10.58117636
197832.3025,1.543402,20099.37476,-8.06E-09,13477,10.56006916
197897.7499,1.543402,20099.37489,-8.39E-09,13486,10.53810234
197963.1972,1.543402,20099.37362,-8.76E-09,13495,10.51516685
198028.6446,1.543402,20099.37355,-9.17E-09,13506,10.49116332
198094.0919,1.543402,20099.37435,-9.65E-09,13516,10.46591077
198159.5393,1.543402,20099.37379,-1.02E-08,13529,10.43921813
198192.2629,1.543402,20099.37407,-1.06E-08,13535,10.42537631
198224.9866,1.543402,20099.37352,-1.09E-08,13541,10.41108199
198257.7103,1.543402,20099.37323,-1.13E-08,13547,10.39629514
198290.4339,1.543402,20099.37302,-1.17E-08,13553,10.38097923
198323.1576,1.543402,20099.3737,-1.22E-08,13559,10.36506498
198355.8813,1.543402,20099.37284,-1.27E-08,13565,10.34847582
198388.605,1.543402,20099.37345,-1.32E-08,13571,10.3311373
198421.3286,1.543402,20099.37153,-1.39E-08,13578,10.31293712
198454.0523,1.543402,20099.37255,-1.46E-08,13584,10.29376123
198486.776,1.543402,20099.37183,-1.55E-08,13592,10.27342571
198519.4996,1.543402,20099.37209,-1.66E-08,13600,10.25170766
198552.2233,1.543402,20099.37171,-1.79E-08,13609,10.22831701
198584.947,1.543402,20099.37167,-1.95E-08,13619,10.20279577
198617.6707,1.543402,20099.37092,-2.16E-08,13632,10.17449581
198634.0325,1.543402,20099.37106,-2.33E-08,13638,10.15926474
198650.3943,1.543402,20099.36984,-2.50E-08,13644,10.14293433
198666.7562,1.543402,20099.36978,-2.70E-08,13650,10.12525955
198683.118,1.543402,20099.36931,-2.96E-08,13658,10.10586009
198699.4798,1.543402,20099.36912,-3.33E-08,13666,10.08406298
198715.8417,1.543402,20099.36668,-3.87E-08,13678,10.05871176
198724.0226,1.543402,20099.36803,-4.35E-08,13684,10.04446457
198732.2035,1.543402,20099.36596,-4.92E-08,13690,10.02835384
198740.3844,1.543402,20099.36583,-5.81E-08,13696,10.00933167
198748.5653,1.543402,20099.36413,-7.52E-08,13706,9.984729058
198756.7463,1.543402,20099.36372,-2.17E-07,13765,9.913852391
198760.8367,1.543402,20099.36474,-3.58E-07,13781,9.855212697
198762.882,1.543402,20099.36567,-2.84E-07,13787,9.831964959
198764.9272,1.543402,20099.36416,-2.15E-07,13793,9.814351874
198766.9724,1.543402,20099.36262,-1.67E-07,13798,9.800697315
198769.1199,1.543402,20099.36135,-1.33E-07,13803,9.789249187
198771.3748,1.543402,20099.36099,-1.09E-07,13808,9.779415031
198773.7424,1.543402,20099.36044,-9.16E-08,13813,9.770737653
198776.2284,1.543402,20099.36009,-7.82E-08,13818,9.762959764
198778.8387,1.543402,20099.35957,-6.79E-08,13823,9.755866737
198781.5795,1.543402,20099.35928,-5.95E-08,13828,9.749338617
198784.4573,1.543402,20099.35859,-5.29E-08,13833,9.743250648
198787.479,1.543402,20099.35825,-4.72E-08,13838,9.737545804
198790.6519,1.543402,20099.35757,-4.26E-08,13843,9.73214058
198793.9833,1.543402,20099.35705,-3.85E-08,13848,9.727009425
198797.4814,1.543402,20099.35619,-3.51E-08,13853,9.722092892
198801.1543,1.543402,20099.35559,-3.21E-08,13858,9.717379159
198805.0109,1.543402,20099.3546,-2.95E-08,13863,9.712823967
198809.0603,1.543402,20099.35415,-2.72E-08,13868,9.708425765
198813.3122,1.543402,20099.35317,-2.52E-08,13873,9.704147047
198817.7767,1.543402,20099.35275,-2.33E-08,13878,9.699993095
198822.4644,1.543402,20099.35179,-2.17E-08,13883,9.695931527
198827.3865,1.543402,20099.3516,-2.01E-08,13888,9.691971753
198832.5546,1.543402,20099.3503,-1.88E-08,13893,9.688085903
198837.9813,1.543402,20099.34988,-1.75E-08,13898,9.684284294
198843.6792,1.543402,20099.34859,-1.64E-08,13903,9.680544829
198849.662,1.543402,20099.34819,-1.53E-08,13908,9.676877754
198855.944,1.543402,20099.34657,-1.44E-08,13913,9.673265462
198862.5401,1.543402,20099.34686,-1.34E-08,13918,9.669718861
198869.4659,1.543402,20099.34526,-1.26E-08,13923,9.666221587
198876.7381,1.543402,20099.34563,-1.18E-08,13928,9.662787303
198884.3739,1.543402,20099.34372,-1.11E-08,13933,9.65940178
198892.3914,1.543402,20099.34439,-1.04E-08,13938,9.656079473
198900.8099,1.543402,20099.34244,-9.72E-09,13943,9.652807195
198909.6492,1.543402,20099.34321,-9.07E-09,13948,9.649601243
198918.9306,1.543402,20099.34132,-8.49E-09,13953,9.646449922
198928.676,1.543402,20099.34233,-7.91E-09,13958,9.643367671
198938.9086,1.543402,20099.34075,-7.38E-09,13963,9.640348088
198949.6529,1.543402,20099.3418,-6.85E-09,13968,9.637402651
198960.9345,1.543402,20099.34042,-6.37E-09,13973,9.634527835
198972.78,1.543402,20099.34072,-5.90E-09,13978,9.631733031
198985.2179,1.543402,20099.33952,-5.46E-09,13983,9.629017076
198998.2777,1.543402,20099.33973,-5.03E-09,13988,9.626388164
199011.9904,1.543402,20099.33865,-4.64E-09,13993,9.62384524
199026.3888,1.543402,20099.33876,-4.25E-09,13998,9.621395801
199041.5071,1.543402,20099.3376,-3.90E-09,14003,9.619038787
199057.3814,1.543402,20099.33779,-3.55E-09,14008,9.616782323
199074.0493,1.543402,20099.33624,-3.24E-09,14013,9.614622447
199091.5506,1.543402,20099.33638,-2.94E-09,14018,9.612566599
199109.9271,1.543402,20099.33513,-2.66E-09,14023,9.610612644
199129.2223,1.543402,20099.33474,-2.40E-09,14028,9.608762852
199149.4823,1.543402,20099.33327,-2.15E-09,14033,9.607017589
199170.7552,1.543402,20099.33338,-1.93E-09,14038,9.605377547
199193.0919,1.543402,20099.33198,-1.72E-09,14043,9.603840224
199216.5453,1.543402,20099.33231,-1.53E-09,14048,9.60240659
199241.1715,1.543402,20099.33084,-1.35E-09,14053,9.601072633
199267.0289,1.543402,20099.33064,-1.19E-09,14058,9.599838177
199294.1792,1.543402,20099.32935,-1.05E-09,14063,9.598700355
199322.6871,1.543402,20099.32886,-9.17E-10,14068,9.597654696
199352.6203,1.543402,20099.32705,-7.99E-10,14073,9.596697901
199384.0502,1.543402,20099.32679,-6.93E-10,14078,9.595826954
199417.0516,1.543402,20099.32516,-5.99E-10,14083,9.595036841
199451.703,1.543402,20099.32542,-5.15E-10,14088,9.594323179
199488.087,1.543402,20099.32357,-4.41E-10,14093,9.593681701
199526.2902,1.543402,20099.32371,-3.76E-10,14098,9.593107348
199566.4036,1.543402,20099.32208,-3.19E-10,14103,9.592595531
199608.5227,1.543402,20099.32175,-2.70E-10,14108,9.592140535
199652.7477,1.543402,20099.32039,-2.27E-10,14113,9.591739714
199699.1839,1.543402,20099.32009,-1.91E-10,14118,9.591385336
199747.942,1.543402,20099.31844,-1.59E-10,14123,9.591075788
199799.138,1.543402,20099.31822,-1.33E-10,14128,9.590803872
199852.8937,1.543402,20099.3163,-1.10E-10,14133,9.590567582
199909.3373,1.543402,20099.31632,-9.19E-11,14138,9.590360025
199968.603,1.543402,20099.31458,-7.57E-11,14143,9.590180646
200030.8321,1.543402,20099.31377,-6.35E-11,14148,9.590022498
200096.1725,1.543402,20099.31218,-5.26E-11,14153,9.589885014
200164.78,1.543402,20099.31163,-4.47E-11,14158,9.589762439
200236.8179,1.543402,20099.31058,-3.78E-11,14163,9.589653416
200312.4577,1.543402,20099.31024,-3.27E-11,14168,9.589554609
200391.8794,1.543402,20099.30924,-2.84E-11,14173,9.589464514
200475.2723,1.543402,20099.30891,-2.53E-11,14178,9.589380168
200562.8347,1.543402,20099.30761,-2.28E-11,14183,9.589300265
200654.7754,1.543402,20099.30764,-2.07E-11,14188,9.589224026
200751.313,1.543402,20099.30622,-1.94E-11,14193,9.589149088
200852.6775,1.543402,20099.30622,-1.84E-11,14198,9.589074553
200959.1103,1.543402,20099.30457,-1.76E-11,14203,9.588999664
201070.8646,1.543402,20099.30517,-1.67E-11,14208,9.58892491
201188.2067,1.543402,20099.30358,-1.66E-11,14213,9.588846764
201311.416,1.543402,20099.30394,-1.57E-11,14218,9.588769484
201440.7856,1.543402,20099.30259,-1.60E-11,14223,9.588686881
201576.6238,1.543402,20099.30298,-1.51E-11,14228,9.588604792
201719.2538,1.543402,20099.30179,-1.55E-11,14233,9.588516496
201869.0154,1.543402,20099.3023,-1.47E-11,14238,9.588428517
202026.265,1.543402,20099.30106,-1.50E-11,14243,9.588333897
202191.3772,1.543402,20099.30181,-1.42E-11,14248,9.58824026
202364.7449,1.543402,20099.30045,-1.47E-11,14253,9.588138073
202546.781,1.543402,20099.30208,-1.37E-11,14258,9.588037977
202737.9189,1.543402,20099.30065,-1.43E-11,14263,9.587928845
202938.6137,1.543402,20099.30201,-1.36E-11,14268,9.587820023
203149.3433,1.543402,20099.30091,-1.39E-11,14273,9.58770306
203370.6093,1.543402,20099.30172,-1.31E-11,14278,9.587587229
203602.9387,1.543402,20099.29999,-1.34E-11,14283,9.587462812
203846.8845,1.543402,20099.30038,-1.28E-11,14288,9.587337826
204103.0276,1.543402,20099.29833,-1.29E-11,14293,9.587205434
204371.9778,1.543402,20099.29898,-1.24E-11,14298,9.587072292
204654.3756,1.543402,20099.29746,-1.25E-11,14303,9.586931009
204950.8932,1.543402,20099.29787,-1.20E-11,14308,9.586788362
205262.2367,1.543402,20099.29622,-1.20E-11,14313,9.586639163
205589.1475,1.543402,20099.29569,-1.18E-11,14318,9.586485467
205932.4037,1.543402,20099.29409,-1.15E-11,14323,9.586327779
206292.8228,1.543402,20099.29393,-1.13E-11,14328,9.586164384
206671.2628,1.543402,20099.29329,-1.10E-11,14333,9.585997355
207068.6248,1.543402,20099.293,-1.09E-11,14338,9.585824576
207485.8549,1.543402,20099.29137,-1.07E-11,14343,9.585646125
207923.9465,1.543402,20099.29175,-1.04E-11,14348,9.585464406
208383.9427,1.543402,20099.29004,-1.03E-11,14353,9.585275567
208866.9387,1.543402,20099.29005,-9.99E-12,14358,9.585082588
209374.0845,1.543402,20099.28896,-9.84E-12,14363,9.584882908
209906.5876,1.543402,20099.28901,-9.60E-12,14368,9.584678519
210465.7158,1.543402,20099.28743,-9.42E-12,14373,9.584467741
211052.8005,1.543402,20099.28783,-9.17E-12,14378,9.584252322
211669.2394,1.543402,20099.28612,-9.03E-12,14384,9.584029638
212285.6783,1.543402,20099.28572,-8.79E-12,14389,9.583812955
212932.9391,1.543402,20099.28413,-8.67E-12,14394,9.58358837
213612.563,1.543402,20099.28364,-8.39E-12,14400,9.583360322
214292.1869,1.543402,20099.28278,-8.30E-12,14405,9.58313468
215005.792,1.543402,20099.28193,-8.03E-12,14411,9.582905591
215719.3971,1.543402,20099.2809,-8.03E-12,14416,9.582676499
216468.6824,1.543402,20099.27962,-7.67E-12,14421,9.582446545
217255.432,1.543402,20099.27949,-7.71E-12,14426,9.582203801
218081.5191,1.543402,20099.2794,-7.35E-12,14432,9.581960921
218907.6061,1.543402,20099.27906,-7.44E-12,14438,9.581715164
219733.6932,1.543402,20099.27997,-6.99E-12,14443,9.581484062
220601.0846,1.543402,20099.27976,-7.18E-12,14448,9.581235023
221511.8456,1.543402,20099.27917,-6.70E-12,14453,9.580990959
222468.1447,1.543402,20099.27934,-6.84E-12,14459,9.580729368
223424.4437,1.543402,20099.27986,-6.42E-12,14465,9.580483878
224380.7428,1.543402,20099.27994,-6.54E-12,14471,9.580233773
225337.0419,1.543402,20099.28118,-6.18E-12,14477,9.5799973
226293.3409,1.543402,20099.28039,-6.23E-12,14483,9.579759163
227249.64,1.543402,20099.28085,-5.93E-12,14489,9.579532266
228205.939,1.543402,20099.27986,-5.94E-12,14495,9.579304911
229162.2381,1.543402,20099.28059,-5.67E-12,14501,9.579088192
230118.5371,1.543402,20099.27999,-5.69E-12,14507,9.578870425
231074.8362,1.543402,20099.27986,-5.45E-12,14513,9.578662109
232031.1352,1.543402,20099.27973,-5.44E-12,14519,9.578453946
232987.4343,1.543402,20099.27938,-5.23E-12,14525,9.578253891
233943.7333,1.543402,20099.28019,-5.20E-12,14531,9.5780549
234900.0324,1.543402,20099.27907,-5.02E-12,14536,9.577862733
235904.1464,1.543402,20099.28022,-4.98E-12,14542,9.577662621
236908.2604,1.543402,20099.27965,-4.82E-12,14547,9.577469224
237962.5801,1.543402,20099.28094,-4.77E-12,14553,9.577268254
239016.8998,1.543402,20099.27977,-4.59E-12,14558,9.577074781
240123.9355,1.543402,20099.28042,-4.55E-12,14564,9.576873196
241230.9712,1.543402,20099.28033,-4.38E-12,14570,9.576679312
242338.0069,1.543402,20099.28082,-4.35E-12,14576,9.576486472
243445.0426,1.543402,20099.28068,-4.14E-12,14582,9.576303115
244552.0782,1.543402,20099.28128,-4.17E-12,14587,9.576118584
245714.4657,1.543402,20099.28154,-3.95E-12,14593,9.57593491
246876.8532,1.543402,20099.28102,-3.96E-12,14599,9.57575062
248039.2407,1.543402,20099.28068,-3.79E-12,14605,9.575574212
249201.6281,1.543402,20099.27915,-3.74E-12,14611,9.575400241
250364.0156,1.543402,20099.27715,-3.62E-12,14617,9.575232015
251526.4031,1.543402,20099.27609,-3.57E-12,14623,9.575065934
252688.7906,1.543402,20099.27549,-3.47E-12,14629,9.574904744
253851.178,1.543402,20099.27423,-3.39E-12,14635,9.574747032
255013.5655,1.543402,20099.27426,-3.31E-12,14641,9.57459314
256175.953,1.543402,20099.27412,-3.24E-12,14646,9.574442716
257396.4598,1.543402,20099.2752,-3.13E-12,14652,9.574289989
258616.9667,1.543402,20099.27514,-3.06E-12,14658,9.574140456
259837.4735,1.543402,20099.27661,-2.98E-12,14664,9.573994805
261057.9804,1.543402,20099.27593,-2.91E-12,14670,9.573852842
262278.4872,1.543402,20099.27657,-2.83E-12,14676,9.573714683
263498.9941,1.543402,20099.27624,-2.75E-12,14682,9.573580192
264719.5009,1.543402,20099.2767,-2.66E-12,14688,9.573450525
265940.0078,1.543402,20099.27634,-2.62E-12,14694,9.573322425
267160.5146,1.543402,20099.27682,-2.53E-12,14700,9.573199039
268381.0215,1.543402,20099.27682,-2.49E-12,14705,9.573077609
269662.5537,1.543402,20099.27681,-2.39E-12,14711,9.572955093
270944.0859,1.543402,20099.27664,-2.35E-12,14717,9.572834883
272225.6181,1.543402,20099.27678,-2.27E-12,14723,9.572718289
273507.1502,1.543402,20099.27647,-2.21E-12,14728,9.57260511
274852.759,1.543402,20099.27696,-2.16E-12,14734,9.572488896
276198.3678,1.543402,20099.27662,-2.07E-12,14740,9.572377395
277543.9766,1.543402,20099.27675,-2.05E-12,14746,9.572267236
278889.5854,1.543402,20099.27721,-1.96E-12,14752,9.572161925
280235.1942,1.543402,20099.27763,-1.93E-12,14758,9.572057994
281580.803,1.543402,20099.2781,-1.85E-12,14764,9.571958446
282926.4118,1.543402,20099.27839,-1.79E-12,14770,9.571861876
284272.0206,1.543402,20099.27886,-1.77E-12,14776,9.571766464
285617.6294,1.543402,20099.27868,-1.68E-12,14782,9.571676047
286963.2382,1.543402,20099.27966,-1.67E-12,14787,9.571585987
288376.1275,1.543402,20099.28075,-1.58E-12,14793,9.571496951
289789.0167,1.543402,20099.27987,-1.59E-12,14799,9.57140687
291201.906,1.543402,20099.28024,-1.49E-12,14805,9.571322501
292614.7952,1.543402,20099.27877,-1.50E-12,14811,9.571237757
294027.6844,1.543402,20099.27843,-1.41E-12,14817,9.571157795
295440.5737,1.543402,20099.27531,-1.39E-12,14822,9.571078972
296924.1074,1.543402,20099.27406,-1.33E-12,14828,9.570999758
298407.6411,1.543402,20099.27158,-1.32E-12,14834,9.570921181
299891.1748,1.543402,20099.27041,-1.24E-12,14840,9.570847346
301374.7085,1.543402,20099.26878,-1.27E-12,14846,9.570772236
302858.2422,1.543402,20099.26817,-1.17E-12,14851,9.570702909
304415.9526,1.543402,20099.26722,-1.17E-12,14857,9.570629977
305973.663,1.543402,20099.2678,-1.11E-12,14862,9.570560575
307609.2589,1.543402,20099.26856,-1.10E-12,14867,9.570488374
309326.6346,1.543402,20099.26946,-9.96E-13,14873,9.570419931
311044.0103,1.543402,20099.27088,-1.04E-12,14879,9.570348323
312761.386,1.543402,20099.27136,-9.30E-13,14885,9.570284418
314478.7617,1.543402,20099.27231,-9.70E-13,14890,9.57021778
316282.0062,1.543402,20099.27247,-8.71E-13,14896,9.570154941
318085.2507,1.543402,20099.27246,-8.87E-13,14902,9.570090958
319888.4952,1.543402,20099.27258,-7.95E-13,14908,9.570033605
321691.7396,1.543402,20099.27287,-8.30E-13,14913,9.569973727
323585.1464,1.543402,20099.2726,-7.26E-13,14919,9.569918754
325478.5531,1.543402,20099.27231,-7.72E-13,14924,9.5698603
327466.6301,1.543402,20099.27279,-6.59E-13,14930,9.569807928
329454.7072,1.543402,20099.27237,-7.12E-13,14936,9.569751275
331442.7842,1.543402,20099.27272,-6.00E-13,14942,9.569703597
333430.8613,1.543402,20099.27268,-6.62E-13,14948,9.569650939
335418.9383,1.543402,20099.2732,-5.47E-13,14954,9.569607407
337407.0154,1.543402,20099.27303,-6.04E-13,14959,9.569559343
339494.4963,1.543402,20099.2735,-4.96E-13,14965,9.569517908
341581.9772,1.543402,20099.2733,-5.65E-13,14970,9.569470767
343773.8321,1.543402,20099.27408,-4.47E-13,14976,9.56943162
345965.687,1.543402,20099.27377,-5.15E-13,14981,9.569386463
348267.1347,1.543402,20099.27433,-4.04E-13,14987,9.56934931
350568.5824,1.543402,20099.2739,-4.66E-13,14993,9.569306415
352870.0301,1.543402,20099.27472,-3.58E-13,14999,9.569273447
355171.4778,1.543402,20099.27453,-4.34E-13,15005,9.569233532
357472.9255,1.543402,20099.27523,-3.20E-13,15011,9.569204112
359774.3732,1.543402,20099.27488,-3.90E-13,15017,9.569168247
362075.8209,1.543402,20099.27607,-2.92E-13,15022,9.569141361
364492.341,1.543402,20099.27536,-3.40E-13,15028,9.569108472
366908.861,1.543402,20099.27657,-2.73E-13,15034,9.569082108
369325.3811,1.543402,20099.27728,-3.05E-13,15040,9.569052619
371741.9012,1.543402,20099.27864,-2.40E-13,15047,9.569029401
374158.4213,1.543402,20099.27891,-2.85E-13,15053,9.569001824
376574.9413,1.543402,20099.2791,-2.24E-13,15058,9.568980134
379112.2874,1.543402,20099.27881,-2.54E-13,15063,9.568954317
381776.5008,1.543402,20099.27814,-2.00E-13,15070,9.568932968
384440.7142,1.543402,20099.27702,-2.33E-13,15075,9.568908152
387238.1382,1.543402,20099.27411,-1.75E-13,15081,9.568888516
390035.5623,1.543402,20099.27107,-1.91E-13,15087,9.568867152
392832.9864,1.543402,20099.26832,-1.75E-13,15093,9.568847533
395630.4104,1.543402,20099.26506,-1.67E-13,15098,9.568828881
398567.7057,1.543402,20099.26257,-1.56E-13,15104,9.568810548
400000,1.543402,20099.25987,-1.70E-13,15109,9.568800814
402937.2953,1.543402,20099.25777,-1.31E-13,15114,9.568785397
406021.4553,1.543402,20099.25489,-1.52E-13,15120,9.568766706
409105.6153,1.543402,20099.25305,-1.25E-13,15126,9.56875125
